 	ID	Label	Color	Area	cm2	Mean	StdDev	Mode	Min	Max	Circ.	Slice	AR	Round	Solidity	MinThr	MaxThr
938	ID_18	0012-1554	Blue	9389	1.46703125	18.9	12.6	12	4	75	0.7	3	1.6	0.6	1	0	255
939	ID_18	0013-1830	Blue	8679	1.35609375	20.4	11.4	11	5	73	0.8	3	1.7	0.6	1	0	255
940	ID_18	0014-1835	Blue	8809	1.37640625	15.8	11.5	9	3	73	0.8	3	1.1	0.9	1	0	255
941	ID_18	0015-1835	Blue	6155	0.96171875	21.5	12.3	14	4	73	0.8	3	1.4	0.7	1	0	255
942	ID_18	0016-1868	Blue	7823	1.22234375	19.4	11.6	12	5	72	0.9	3	1.2	0.8	1	0	255
943	ID_19	0001-0724	Red	74064	11.5725	162.5	34.6	206	27	246	0.4	1	2	0.5	0.9	0	255
944	ID_19	0002-0716	Red	67195	10.49921875	172	34.2	214	92	246	0.5	1	2	0.5	0.9	0	255
945	ID_19	0003-0750	Red	73060	11.415625	165.9	34.2	209	78	226	0.5	1	2	0.5	0.9	0	255
946	ID_19	0005-1395	Red	62991	9.84234375	172	32.4	211	94	228	0.5	1	2.1	0.5	0.9	0	255
947	ID_19	0006-1432	Red	67796	10.593125	160.6	33.3	203	87	244	0.5	1	2	0.5	0.9	0	255
948	ID_19	0009-2054	Red	75557	11.80578125	160.1	32.1	206	92	224	0.4	1	2	0.5	0.9	0	255
949	ID_19	0010-2067	Red	71573	11.18328125	160	34.4	203	42	218	0.5	1	2	0.5	0.9	0	255
950	ID_19	0011-2091	Red	65902	10.2971875	170	32	206	94	227	0.5	1	2.1	0.5	0.9	0	255
951	ID_19	0001-0724	Green	74064	11.5725	100.2	23.4	74	37	191	0.4	2	2	0.5	0.9	0	255
952	ID_19	0002-0716	Green	67195	10.49921875	106.4	22.4	134	54	195	0.5	2	2	0.5	0.9	0	255
953	ID_19	0003-0750	Green	73060	11.415625	101.2	21.7	93	41	150	0.5	2	2	0.5	0.9	0	255
954	ID_19	0005-1395	Green	62991	9.84234375	106.1	21.6	130	61	157	0.5	2	2.1	0.5	0.9	0	255
955	ID_19	0006-1432	Green	67796	10.593125	96.3	20.6	74	48	177	0.5	2	2	0.5	0.9	0	255
956	ID_19	0009-2054	Green	75557	11.80578125	98.6	19.5	93	51	153	0.4	2	2	0.5	0.9	0	255
957	ID_19	0010-2067	Green	71573	11.18328125	98.9	22.5	75	48	150	0.5	2	2	0.5	0.9	0	255
958	ID_19	0011-2091	Green	65902	10.2971875	104.3	19.7	126	58	153	0.5	2	2.1	0.5	0.9	0	255
959	ID_19	0001-0724	Blue	74064	11.5725	45	19	25	3	156	0.4	3	2	0.5	0.9	0	255
960	ID_19	0002-0716	Blue	67195	10.49921875	45	13.6	51	15	148	0.5	3	2	0.5	0.9	0	255
961	ID_19	0003-0750	Blue	73060	11.415625	42	14.6	44	7	98	0.5	3	2	0.5	0.9	0	255
962	ID_19	0005-1395	Blue	62991	9.84234375	42.4	12.8	47	10	108	0.5	3	2.1	0.5	0.9	0	255
963	ID_19	0006-1432	Blue	67796	10.593125	38	15.6	24	8	109	0.5	3	2	0.5	0.9	0	255
964	ID_19	0009-2054	Blue	75557	11.80578125	41.1	16	38	6	128	0.4	3	2	0.5	0.9	0	255
965	ID_19	0010-2067	Blue	71573	11.18328125	40.9	14.8	25	11	101	0.5	3	2	0.5	0.9	0	255
966	ID_19	0011-2091	Blue	65902	10.2971875	41	12.8	40	3	107	0.5	3	2.1	0.5	0.9	0	255
967	ID_20	0001-0875	Red	9009	1.40765625	69.7	15	60	49	134	0.8	1	1.4	0.7	1	0	255
968	ID_20	0002-0927	Red	9328	1.4575	69.5	14.5	62	52	149	0.7	1	1.4	0.7	1	0	255
969	ID_20	0003-0985	Red	10918	1.7059375	154.4	11.6	150	118	239	0.5	1	1.3	0.8	0.9	0	255
970	ID_20	0004-0989	Red	10251	1.60171875	144.9	11.9	138	114	232	0.6	1	1.4	0.7	0.9	0	255
971	ID_20	0005-1000	Red	11099	1.73421875	157.8	12	161	114	213	0.6	1	1.2	0.8	0.9	0	255
972	ID_20	0006-1156	Red	9139	1.42796875	31.5	22.5	17	7	142	0.8	1	1.4	0.7	1	0	255
973	ID_20	0007-1172	Red	9435	1.47421875	64.1	15.2	55	45	162	0.8	1	1.3	0.7	1	0	255
974	ID_20	0008-1183	Red	8676	1.355625	27.3	19.6	16	6	114	0.8	1	1.5	0.7	1	0	255
975	ID_20	0009-1193	Red	9330	1.4578125	64.1	15.6	55	45	142	0.8	1	1.4	0.7	1	0	255
976	ID_20	0010-1217	Red	10736	1.6775	139.5	8	137	111	192	0.6	1	1.2	0.9	0.9	0	255
977	ID_20	0011-1398	Red	8939	1.39671875	68.7	15.6	60	47	160	0.8	1	1.4	0.7	1	0	255
978	ID_20	0012-1438	Red	11164	1.744375	154.5	10.5	155	127	222	0.5	1	1.2	0.8	0.9	0	255
979	ID_20	0013-1437	Red	10116	1.580625	156.2	8.9	156	126	198	0.6	1	1.4	0.7	0.9	0	255
980	ID_20	0014-1456	Red	9920	1.55	65.5	15.6	53	47	130	0.7	1	1.3	0.8	1	0	255
981	ID_20	0015-1456	Red	9327	1.45734375	139.7	8	134	118	177	0.7	1	1.3	0.7	0.9	0	255
982	ID_20	0016-1611	Red	11713	1.83015625	155.1	10.2	154	124	209	0.5	1	1.2	0.9	0.9	0	255
983	ID_20	0017-1647	Red	10947	1.71046875	138.5	10.4	135	115	201	0.6	1	1.2	0.8	0.9	0	255
984	ID_20	0018-1652	Red	11731	1.83296875	164.8	10.7	168	128	195	0.5	1	1.2	0.8	0.9	0	255
985	ID_20	0019-1658	Red	10054	1.5709375	26.4	19.7	14	4	102	0.8	1	1.4	0.7	1	0	255
986	ID_20	0020-1671	Red	8715	1.36171875	25.1	18.7	14	4	120	0.9	1	1.4	0.7	1	0	255
987	ID_20	0021-1900	Red	13184	2.06	137.3	10.5	134	112	220	0.5	1	1.2	0.9	0.9	0	255
988	ID_20	0022-1913	Red	10698	1.6715625	152.8	9.1	149	133	232	0.6	1	1.2	0.8	0.9	0	255
989	ID_20	0023-1917	Red	10126	1.5821875	61.9	14.4	54	43	132	0.9	1	1.3	0.8	1	0	255
990	ID_20	0024-1935	Red	9056	1.415	34.6	20.5	21	12	110	0.8	1	1.4	0.7	1	0	255
991	ID_20	0025-1953	Red	9175	1.43359375	26.8	19.8	13	6	130	0.8	1	1.4	0.7	1	0	255
992	ID_20	0001-0875	Green	9009	1.40765625	20	18.9	7	0	95	0.8	2	1.4	0.7	1	0	255
993	ID_20	0002-0927	Green	9328	1.4575	19.4	19.5	6	1	104	0.7	2	1.4	0.7	1	0	255
994	ID_20	0003-0985	Green	10918	1.7059375	53	26.6	30	22	144	0.5	2	1.3	0.8	0.9	0	255
995	ID_20	0004-0989	Green	10251	1.60171875	39.9	25.1	20	13	145	0.6	2	1.4	0.7	0.9	0	255
996	ID_20	0005-1000	Green	11099	1.73421875	53.8	25	35	24	126	0.6	2	1.2	0.8	0.9	0	255
997	ID_20	0006-1156	Green	9139	1.42796875	69.5	14.8	60	51	167	0.8	2	1.4	0.7	1	0	255
998	ID_20	0007-1172	Green	9435	1.47421875	18.1	18.5	4	0	118	0.8	2	1.3	0.7	1	0	255
999	ID_20	0008-1183	Green	8676	1.355625	61	11.2	52	43	112	0.8	2	1.5	0.7	1	0	255
1000	ID_20	0009-1193	Green	9330	1.4578125	20	19.7	6	0	106	0.8	2	1.4	0.7	1	0	255
1001	ID_20	0010-1217	Green	10736	1.6775	36.2	23.5	21	13	113	0.6	2	1.2	0.9	0.9	0	255
1002	ID_20	0011-1398	Green	8939	1.39671875	20.2	20	5	1	125	0.8	2	1.4	0.7	1	0	255
1003	ID_20	0012-1438	Green	11164	1.744375	52.8	26.4	30	24	131	0.5	2	1.2	0.8	0.9	0	255
1004	ID_20	0013-1437	Green	10116	1.580625	54.3	23.7	38	27	126	0.6	2	1.4	0.7	0.9	0	255
1005	ID_20	0014-1456	Green	9920	1.55	18.3	20	3	0	101	0.7	2	1.3	0.8	1	0	255
1006	ID_20	0015-1456	Green	9327	1.45734375	35	22.6	21	13	120	0.7	2	1.3	0.7	0.9	0	255
1007	ID_20	0016-1611	Green	11713	1.83015625	54	25.7	35	25	125	0.5	2	1.2	0.9	0.9	0	255
1008	ID_20	0017-1647	Green	10947	1.71046875	38.9	26.6	20	11	120	0.6	2	1.2	0.8	0.9	0	255
1009	ID_20	0018-1652	Green	11731	1.83296875	126.2	8.3	126	100	159	0.5	2	1.2	0.8	0.9	0	255
1010	ID_20	0019-1658	Green	10054	1.5709375	47.5	14.1	39	30	117	0.8	2	1.4	0.7	1	0	255
1011	ID_20	0020-1671	Green	8715	1.36171875	57	12.3	49	34	135	0.9	2	1.4	0.7	1	0	255
1012	ID_20	0021-1900	Green	13184	2.06	38.5	25.7	20	12	158	0.5	2	1.2	0.9	0.9	0	255
1013	ID_20	0022-1913	Green	10698	1.6715625	51.4	24.3	36	24	146	0.6	2	1.2	0.8	0.9	0	255
1014	ID_20	0023-1917	Green	10126	1.5821875	19.4	17.9	7	1	100	0.9	2	1.3	0.8	1	0	255
1015	ID_20	0024-1935	Green	9056	1.415	70.6	11.7	60	54	131	0.8	2	1.4	0.7	1	0	255
1016	ID_20	0025-1953	Green	9175	1.43359375	51.6	13.3	43	34	141	0.8	2	1.4	0.7	1	0	255
1017	ID_20	0001-0875	Blue	9009	1.40765625	16.8	16.4	7	0	93	0.8	3	1.4	0.7	1	0	255
1018	ID_20	0002-0927	Blue	9328	1.4575	16	16.6	5	0	109	0.7	3	1.4	0.7	1	0	255
1019	ID_20	0003-0985	Blue	10918	1.7059375	23.5	26.7	0	0	127	0.5	3	1.3	0.8	0.9	0	255
1020	ID_20	0004-0989	Blue	10251	1.60171875	27.5	22.2	10	0	151	0.6	3	1.4	0.7	0.9	0	255
1021	ID_20	0005-1000	Blue	11099	1.73421875	21	25.9	0	0	102	0.6	3	1.2	0.8	0.9	0	255
1022	ID_20	0006-1156	Blue	9139	1.42796875	22.6	18	11	3	136	0.8	3	1.4	0.7	1	0	255
1023	ID_20	0007-1172	Blue	9435	1.47421875	15.2	16.6	3	0	119	0.8	3	1.3	0.7	1	0	255
1024	ID_20	0008-1183	Blue	8676	1.355625	18.4	12.2	9	3	71	0.8	3	1.5	0.7	1	0	255
1025	ID_20	0009-1193	Blue	9330	1.4578125	16.6	16.4	7	0	108	0.8	3	1.4	0.7	1	0	255
1026	ID_20	0010-1217	Blue	10736	1.6775	23.3	18.9	10	1	85	0.6	3	1.2	0.9	0.9	0	255
1027	ID_20	0011-1398	Blue	8939	1.39671875	16.5	18.4	3	0	129	0.8	3	1.4	0.7	1	0	255
1028	ID_20	0012-1438	Blue	11164	1.744375	22.4	26.4	0	0	111	0.5	3	1.2	0.8	0.9	0	255
1029	ID_20	0013-1437	Blue	10116	1.580625	19.6	24.7	0	0	90	0.6	3	1.4	0.7	0.9	0	255
1030	ID_20	0014-1456	Blue	9920	1.55	13.8	14.9	3	0	70	0.7	3	1.3	0.8	1	0	255
1031	ID_20	0015-1456	Blue	9327	1.45734375	22.5	18.3	11	0	91	0.7	3	1.3	0.7	0.9	0	255
1032	ID_20	0016-1611	Blue	11713	1.83015625	22.9	25.5	0	0	94	0.5	3	1.2	0.9	0.9	0	255
1033	ID_20	0017-1647	Blue	10947	1.71046875	26.7	23.1	9	1	119	0.6	3	1.2	0.8	0.9	0	255
1034	ID_20	0018-1652	Blue	11731	1.83296875	21.2	24.2	4	0	90	0.5	3	1.2	0.8	0.9	0	255
1035	ID_20	0019-1658	Blue	10054	1.5709375	80.2	12.8	79	53	146	0.8	3	1.4	0.7	1	0	255
1036	ID_20	0020-1671	Blue	8715	1.36171875	84.5	11.7	81	54	164	0.9	3	1.4	0.7	1	0	255
1037	ID_20	0021-1900	Blue	13184	2.06	26.4	22.8	11	2	161	0.5	3	1.2	0.9	0.9	0	255
1038	ID_20	0022-1913	Blue	10698	1.6715625	21.2	24.2	0	0	134	0.6	3	1.2	0.8	0.9	0	255
1039	ID_20	0023-1917	Blue	10126	1.5821875	17	16.3	5	0	103	0.9	3	1.3	0.8	1	0	255
1040	ID_20	0024-1935	Blue	9056	1.415	22.8	14.8	13	4	96	0.8	3	1.4	0.7	1	0	255
1041	ID_20	0025-1953	Blue	9175	1.43359375	79.5	11.9	74	47	169	0.8	3	1.4	0.7	1	0	255
1042	ID_21	0076-0477	Red	338967	52.96359375	190.3	48.9	228	32	255	0.4	1	1.5	0.7	1	0	255
1043	ID_21	0077-0461	Red	313341	48.95953125	184.3	50.4	208	26	255	0.3	1	1.5	0.7	0.9	0	255
1044	ID_21	0078-0464	Red	261994	40.9365625	174	53.9	211	22	255	0.3	1	1.4	0.7	1	0	255
1045	ID_21	0079-1373	Red	299559	46.80609375	177.3	48.7	203	19	255	0.3	1	1.3	0.7	0.9	0	255
1046	ID_21	0080-1402	Red	312643	48.85046875	182.4	49.9	220	23	254	0.4	1	1.4	0.7	1	0	255
1047	ID_21	0081-1405	Red	290831	45.44234375	179.3	50.8	208	22	255	0.5	1	1.5	0.7	0.9	0	255
1048	ID_21	0082-2302	Red	279150	43.6171875	165.7	45.8	206	26	252	0.4	1	1.3	0.8	0.9	0	255
1049	ID_21	0083-2330	Red	314349	49.11703125	178.3	48.9	209	24	254	0.3	1	1.4	0.7	0.9	0	255
1050	ID_21	0084-2405	Red	251331	39.27046875	171.2	45.5	207	31	250	0.3	1	1.2	0.8	0.9	0	255
1051	ID_21	0076-0477	Green	338967	52.96359375	79.2	37	78	3	216	0.4	2	1.5	0.7	1	0	255
1052	ID_21	0077-0461	Green	313341	48.95953125	74.3	38.9	68	0	218	0.3	2	1.5	0.7	0.9	0	255
1053	ID_21	0078-0464	Green	261994	40.9365625	72.9	44.7	69	0	220	0.3	2	1.4	0.7	1	0	255
1054	ID_21	0079-1373	Green	299559	46.80609375	75.2	41.4	55	0	215	0.3	2	1.3	0.7	0.9	0	255
1055	ID_21	0080-1402	Green	312643	48.85046875	73.7	37.7	50	0	214	0.4	2	1.4	0.7	1	0	255
1056	ID_21	0081-1405	Green	290831	45.44234375	72.1	43.6	69	0	226	0.5	2	1.5	0.7	0.9	0	255
1057	ID_21	0082-2302	Green	279150	43.6171875	70.9	38.5	45	0	212	0.4	2	1.3	0.8	0.9	0	255
1058	ID_21	0083-2330	Green	314349	49.11703125	73.8	38	51	0	212	0.3	2	1.4	0.7	0.9	0	255
1059	ID_21	0084-2405	Green	251331	39.27046875	75.6	43.3	45	0	217	0.3	2	1.2	0.8	0.9	0	255
1060	ID_21	0076-0477	Blue	338967	52.96359375	33.4	22.6	23	0	144	0.4	3	1.5	0.7	1	0	255
1061	ID_21	0077-0461	Blue	313341	48.95953125	29.3	23.3	13	0	170	0.3	3	1.5	0.7	0.9	0	255
1062	ID_21	0078-0464	Blue	261994	40.9365625	29.9	24.3	0	0	165	0.3	3	1.4	0.7	1	0	255
1063	ID_21	0079-1373	Blue	299559	46.80609375	31.9	27.4	0	0	148	0.3	3	1.3	0.7	0.9	0	255
1064	ID_21	0080-1402	Blue	312643	48.85046875	28.9	23.7	0	0	138	0.4	3	1.4	0.7	1	0	255
1065	ID_21	0081-1405	Blue	290831	45.44234375	27.8	24.1	0	0	172	0.5	3	1.5	0.7	0.9	0	255
1066	ID_21	0082-2302	Blue	279150	43.6171875	31.6	26.8	10	0	156	0.4	3	1.3	0.8	0.9	0	255
1067	ID_21	0083-2330	Blue	314349	49.11703125	29.8	24.2	11	0	134	0.3	3	1.4	0.7	0.9	0	255
1068	ID_21	0084-2405	Blue	251331	39.27046875	33.5	26	11	0	152	0.3	3	1.2	0.8	0.9	0	255
1069	ID_22	0001-0222	Red	31259	4.88421875	41	20.5	26	14	149	0.7	1	1.5	0.7	0.9	0	255
1070	ID_22	0002-0227	Red	26340	4.115625	154.9	35.6	179	43	221	0.6	1	1.7	0.6	0.9	0	255
1071	ID_22	0003-0290	Red	33448	5.22625	40.1	22.6	24	12	155	0.7	1	1.4	0.7	1	0	255
1072	ID_22	0004-0560	Red	796	0.124375	146.4	17.8	136	98	180	0.3	1	2.8	0.4	0.7	0	255
1073	ID_22	0005-0635	Red	17675	2.76171875	140.6	32.7	164	33	203	0.7	1	1.1	0.9	0.9	0	255
1074	ID_22	0006-0588	Red	264	0.04125	181.2	11.1	189	136	203	0.3	1	1.8	0.6	0.5	0	255
1075	ID_22	0007-0694	Red	24925	3.89453125	162.3	32.4	196	57	214	0.5	1	1.6	0.6	0.9	0	255
1076	ID_22	0008-0602	Red	338	0.0528125	162.9	31.1	184	71	198	0.4	1	1.9	0.5	0.7	0	255
1077	ID_22	0009-0676	Red	2766	0.4321875	150	31.8	184	54	203	0.1	1	2	0.5	0.3	0	255
1078	ID_22	0010-0645	Red	137	0.02140625	119.3	12.2	112	93	146	0.7	1	1.2	0.9	0.8	0	255
1079	ID_22	0011-0702	Red	865	0.13515625	99.6	5.8	98	83	120	0.1	1	4.9	0.2	0.3	0	255
1080	ID_22	0012-0677	Red	196	0.030625	126.1	19.2	117	74	173	0.3	1	2.2	0.5	0.5	0	255
1081	ID_22	0013-0690	Red	199	0.03109375	177	6	178	155	194	0.3	1	4.2	0.2	0.6	0	255
1082	ID_22	0014-0731	Red	115	0.01796875	111.8	16.8	128	76	146	0.3	1	4.6	0.2	0.6	0	255
1083	ID_22	0015-1014	Red	29300	4.578125	135.7	24.3	157	54	195	0.8	1	1.4	0.7	1	0	255
1084	ID_22	0016-1076	Red	27750	4.3359375	141.5	38	195	30	212	0.6	1	1.4	0.7	0.9	0	255
1085	ID_22	0017-1102	Red	34379	5.37171875	121.5	25.6	101	43	194	0.8	1	1.3	0.8	1	0	255
1086	ID_22	0018-1511	Red	26832	4.1925	37.1	23.2	22	9	151	0.7	1	1.4	0.7	0.9	0	255
1087	ID_22	0019-1578	Red	28058	4.3840625	124.9	23.7	131	54	208	0.8	1	1.4	0.7	1	0	255
1088	ID_22	0020-1602	Red	27594	4.3115625	154.2	31.4	179	67	205	0.7	1	1.3	0.8	1	0	255
1089	ID_22	0001-0222	Green	31259	4.88421875	72.6	13.4	71	38	138	0.7	2	1.5	0.7	0.9	0	255
1090	ID_22	0002-0227	Green	26340	4.115625	135.4	29.8	152	52	196	0.6	2	1.7	0.6	0.9	0	255
1091	ID_22	0003-0290	Green	33448	5.22625	67.6	12.2	74	37	139	0.7	2	1.4	0.7	1	0	255
1092	ID_22	0004-0560	Green	796	0.124375	129.1	16.2	148	68	161	0.3	2	2.8	0.4	0.7	0	255
1093	ID_22	0005-0635	Green	17675	2.76171875	131.5	30.3	158	55	189	0.7	2	1.1	0.9	0.9	0	255
1094	ID_22	0006-0588	Green	264	0.04125	155.1	10.8	163	114	173	0.3	2	1.8	0.6	0.5	0	255
1095	ID_22	0007-0694	Green	24925	3.89453125	145.3	33.6	183	47	192	0.5	2	1.6	0.6	0.9	0	255
1096	ID_22	0008-0602	Green	338	0.0528125	142.3	20.1	154	85	168	0.4	2	1.9	0.5	0.7	0	255
1097	ID_22	0009-0676	Green	2766	0.4321875	131.5	23	153	54	175	0.1	2	2	0.5	0.3	0	255
1098	ID_22	0010-0645	Green	137	0.02140625	107.7	11.3	99	81	129	0.7	2	1.2	0.9	0.8	0	255
1099	ID_22	0011-0702	Green	865	0.13515625	80.4	5.9	80	60	103	0.1	2	4.9	0.2	0.3	0	255
1100	ID_22	0012-0677	Green	196	0.030625	115.5	12.4	105	92	149	0.3	2	2.2	0.5	0.5	0	255
1101	ID_22	0013-0690	Green	199	0.03109375	155.6	7.6	160	127	176	0.3	2	4.2	0.2	0.6	0	255
1102	ID_22	0014-0731	Green	115	0.01796875	103.1	11	104	80	129	0.3	2	4.6	0.2	0.6	0	255
1103	ID_22	0015-1014	Green	29300	4.578125	63	13.8	55	30	123	0.8	2	1.4	0.7	1	0	255
1104	ID_22	0016-1076	Green	27750	4.3359375	127.5	34.8	119	44	194	0.6	2	1.4	0.7	0.9	0	255
1105	ID_22	0017-1102	Green	34379	5.37171875	64.3	14.7	57	28	127	0.8	2	1.3	0.8	1	0	255
1106	ID_22	0018-1511	Green	26832	4.1925	72.8	14.7	70	43	182	0.7	2	1.4	0.7	0.9	0	255
1107	ID_22	0019-1578	Green	28058	4.3840625	61.6	12.5	54	35	136	0.8	2	1.4	0.7	1	0	255
1108	ID_22	0020-1602	Green	27594	4.3115625	141.8	32.6	178	53	192	0.7	2	1.3	0.8	1	0	255
1109	ID_22	0001-0222	Blue	31259	4.88421875	95.8	24	83	40	161	0.7	3	1.5	0.7	0.9	0	255
1110	ID_22	0002-0227	Blue	26340	4.115625	62.1	14.9	58	9	121	0.6	3	1.7	0.6	0.9	0	255
1111	ID_22	0003-0290	Blue	33448	5.22625	92.8	22.2	97	35	142	0.7	3	1.4	0.7	1	0	255
1112	ID_22	0004-0560	Blue	796	0.124375	120.6	16.7	109	62	153	0.3	3	2.8	0.4	0.7	0	255
1113	ID_22	0005-0635	Blue	17675	2.76171875	59.8	15.3	68	18	122	0.7	3	1.1	0.9	0.9	0	255
1114	ID_22	0006-0588	Blue	264	0.04125	145.9	9.1	148	109	169	0.3	3	1.8	0.6	0.5	0	255
1115	ID_22	0007-0694	Blue	24925	3.89453125	138.6	36.7	177	35	185	0.5	3	1.6	0.6	0.9	0	255
1116	ID_22	0008-0602	Blue	338	0.0528125	133.9	14.2	139	98	156	0.4	3	1.9	0.5	0.7	0	255
1117	ID_22	0009-0676	Blue	2766	0.4321875	120.2	20.5	141	46	163	0.1	3	2	0.5	0.3	0	255
1118	ID_22	0010-0645	Blue	137	0.02140625	93.9	10.2	89	65	115	0.7	3	1.2	0.9	0.8	0	255
1119	ID_22	0011-0702	Blue	865	0.13515625	60.5	5.9	60	43	85	0.1	3	4.9	0.2	0.3	0	255
1120	ID_22	0012-0677	Blue	196	0.030625	104.2	13.6	95	77	138	0.3	3	2.2	0.5	0.5	0	255
1121	ID_22	0013-0690	Blue	199	0.03109375	143.2	8.3	148	115	166	0.3	3	4.2	0.2	0.6	0	255
1122	ID_22	0014-0731	Blue	115	0.01796875	100.7	9.2	93	82	124	0.3	3	4.6	0.2	0.6	0	255
1123	ID_22	0015-1014	Blue	29300	4.578125	45.8	12.3	42	18	101	0.8	3	1.4	0.7	1	0	255
1124	ID_22	0016-1076	Blue	27750	4.3359375	58	16.1	56	0	132	0.6	3	1.4	0.7	0.9	0	255
1125	ID_22	0017-1102	Blue	34379	5.37171875	50.2	13	51	23	112	0.8	3	1.3	0.8	1	0	255
1126	ID_22	0018-1511	Blue	26832	4.1925	107.6	25.3	137	44	207	0.7	3	1.4	0.7	0.9	0	255
1127	ID_22	0019-1578	Blue	28058	4.3840625	47.5	10.9	42	22	112	0.8	3	1.4	0.7	1	0	255
1128	ID_22	0020-1602	Blue	27594	4.3115625	135.1	35.8	160	39	192	0.7	3	1.3	0.8	1	0	255
1129	ID_23	0001-1274	Red	120925	18.89453125	93.3	14	91	59	168	0.1	1	12.7	0.1	0.8	0	255
1130	ID_23	0002-1292	Red	119368	18.65125	95.2	15	89	59	169	0.1	1	12.6	0.1	0.7	0	255
1131	ID_23	0003-1298	Red	115035	17.97421875	94.7	14.1	88	60	155	0.1	1	13	0.1	0.8	0	255
1132	ID_23	0004-1324	Red	119028	18.598125	94.2	14.1	85	55	200	0.2	1	13.4	0.1	0.7	0	255
1133	ID_23	0005-1312	Red	114697	17.92140625	91.7	13.6	84	56	164	0.1	1	13.1	0.1	0.7	0	255
1134	ID_23	0006-1343	Red	117653	18.38328125	93.5	14.3	84	56	182	0.2	1	13.4	0.1	0.8	0	255
1135	ID_23	0001-1274	Green	120925	18.89453125	28	18.8	11	2	117	0.1	2	12.7	0.1	0.8	0	255
1136	ID_23	0002-1292	Green	119368	18.65125	29.8	20.9	11	0	105	0.1	2	12.6	0.1	0.7	0	255
1137	ID_23	0003-1298	Green	115035	17.97421875	29.2	20.8	11	2	109	0.1	2	13	0.1	0.8	0	255
1138	ID_23	0004-1324	Green	119028	18.598125	26.7	19.1	11	1	136	0.2	2	13.4	0.1	0.7	0	255
1139	ID_23	0005-1312	Green	114697	17.92140625	26.1	17.8	11	0	103	0.1	2	13.1	0.1	0.7	0	255
1140	ID_23	0006-1343	Green	117653	18.38328125	27.1	18.6	11	1	117	0.2	2	13.4	0.1	0.8	0	255
1141	ID_23	0001-1274	Blue	120925	18.89453125	20.5	16.5	6	0	113	0.1	3	12.7	0.1	0.8	0	255
1142	ID_23	0002-1292	Blue	119368	18.65125	21.8	18	6	0	89	0.1	3	12.6	0.1	0.7	0	255
1143	ID_23	0003-1298	Blue	115035	17.97421875	21	17.6	7	0	88	0.1	3	13	0.1	0.8	0	255
1144	ID_23	0004-1324	Blue	119028	18.598125	19.6	17	5	0	124	0.2	3	13.4	0.1	0.7	0	255
1145	ID_23	0005-1312	Blue	114697	17.92140625	19	16.4	6	0	94	0.1	3	13.1	0.1	0.7	0	255
1146	ID_23	0006-1343	Blue	117653	18.38328125	20	17.2	5	0	108	0.2	3	13.4	0.1	0.8	0	255
1147	ID_24	0001-0089	Red	964	0.150625	154.9	20.2	138	117	208	0.7	1	1.2	0.9	0.9	0	255
1148	ID_24	0002-0105	Red	1577	0.24640625	160.2	26.8	195	109	211	0.7	1	1	1	0.9	0	255
1149	ID_24	0003-0103	Red	1346	0.2103125	149.6	20.9	127	108	201	0.7	1	1.2	0.8	0.9	0	255
1150	ID_24	0004-0136	Red	1716	0.268125	152.4	24.2	140	100	199	0.6	1	1.2	0.8	0.9	0	255
1151	ID_24	0005-0144	Red	1485	0.23203125	39.3	28	25	9	132	0.8	1	1.1	0.9	0.9	0	255
1152	ID_24	0006-0221	Red	1317	0.20578125	154.5	21.4	136	117	201	0.7	1	1.2	0.8	0.9	0	255
1153	ID_24	0007-0255	Red	1455	0.22734375	158.8	22.2	128	116	212	0.8	1	1.1	0.9	0.9	0	255
1154	ID_24	0008-0345	Red	1248	0.195	67.7	19.1	49	44	130	0.7	1	1.1	1	0.9	0	255
1155	ID_24	0009-0360	Red	1728	0.27	67.6	15.8	58	45	120	0.8	1	1.2	0.9	0.9	0	255
1156	ID_24	0010-0376	Red	1677	0.26203125	150.9	21.8	127	111	209	0.7	1	1.3	0.8	0.9	0	255
1157	ID_24	0011-0451	Red	2098	0.3278125	160.8	31.4	201	96	208	0.6	1	1.2	0.9	0.9	0	255
1158	ID_24	0012-0474	Red	4667	0.72921875	167.4	25.9	194	117	222	0.6	1	1.2	0.8	0.9	0	255
1159	ID_24	0013-0529	Red	1126	0.1759375	39	28.9	16	5	111	0.8	1	1	1	0.9	0	255
1160	ID_24	0014-0541	Red	783	0.12234375	146.2	16.6	138	117	198	0.7	1	1.1	0.9	0.9	0	255
1161	ID_24	0015-0578	Red	810	0.1265625	43.9	23.7	28	13	113	0.8	1	1.4	0.7	0.9	0	255
1162	ID_24	0016-0612	Red	937	0.14640625	153.8	24.3	189	111	200	0.8	1	1.2	0.8	0.9	0	255
1163	ID_24	0017-0677	Red	1305	0.20390625	160.6	22.5	187	102	206	0.7	1	1.5	0.7	0.9	0	255
1164	ID_24	0018-0750	Red	1504	0.235	65.5	22.5	44	39	120	0.5	1	1.4	0.7	0.9	0	255
1165	ID_24	0019-0749	Red	2180	0.340625	161	29.6	200	110	214	0.5	1	1.1	0.9	0.9	0	255
1166	ID_24	0020-0765	Red	2595	0.40546875	158.5	24	185	109	207	0.5	1	1.2	0.8	0.9	0	255
1167	ID_24	0021-0828	Red	574	0.0896875	52.7	17.5	37	25	99	0.9	1	1.2	0.8	0.9	0	255
1168	ID_24	0022-0873	Red	2417	0.37765625	164.3	24.1	138	120	212	0.5	1	1.3	0.8	0.9	0	255
